Date	Target_Return	RSI	W %R	%K	%D	Slow %K	Slow %D	%K	%D	Slow %K	Slow %D	MACD	MACD Difference	MACD Signal	PROC 1-Day	PROC 7-Day	PROC 14-Day	OBV
2018-05-17	0	73.95636027150398	-26.41122048830914	44.25954204164699	64.0549301222761	69.45143994396365	74.55438730263337	44.25954204164699	64.0549301222761	69.45143994396365	74.55438730263337	0.5075349613252627	0.07862564505874081	0.42890931626652185	-0.4994499445480965	0.9246528832185663	2.729547168361501	2.1610046477443925
2018-05-18	0	65.44753744456112	-38.11267028301242	33.68911092792817	49.87722602945134	60.38515492749805	68.82411402603257	33.68911092792817	49.87722602945134	60.38515492749805	68.82411402603257	0.47193786986825614	0.03442284288138742	0.4375150269868687	-0.5089718773627855	-0.02111439841870178	2.0508486181141286	1.2580884190167856
2018-05-21	0	61.198072965336785	-45.11753352956285	29.91004041716431	35.95289779557982	51.152788342384085	60.32979440461531	29.91004041716431	35.95289779557982	51.152788342384085	60.32979440461531	0.4283849856539774	-0.007304033066313054	0.4356890187202905	-0.2881702540156058	-0.7557308541944006	1.459727982880461	0.5096827071721454
2018-05-22	0	57.326385843983694	-51.23622968582777	25.816598348499397	29.805249897863956	41.07166337080347	50.86986888022858	25.816598348499397	29.805249897863956	41.07166337080347	50.86986888022858	0.37939531647555214	-0.045034961795790696	0.42443027827134283	-0.28057181299430956	-1.313135256559765	1.2082737545073592	-0.15929282342902065
2018-05-23	0	54.24217550536072	-57.87637292356074	30.12524047903602	28.617293081566572	32.7601064428549	41.661519385347525	30.12524047903602	28.617293081566572	32.7601064428549	41.661519385347525	0.32831351387725505	-0.07689341151527024	0.4052069253925253	-0.23601815870268938	-1.7218720012195283	0.8252514667180283	-0.823556206793093
2018-05-24	0	51.2685597654658	-71.35735592064212	34.08123055744804	30.00768979499448	30.724444146015106	34.8520713198912	34.08123055744804	30.00768979499448	30.724444146015106	34.8520713198912	0.27612283581773767	-0.10326727165983007	0.37939010747756774	-0.23804152458879546	-2.0459649715002763	0.20627787165841854	-1.5027833304202545
2018-05-25	0	47.7580364307104	-78.20025952270242	31.95178157011576	32.0527508688666	30.376978274452625	31.28717628777426	31.95178157011576	32.0527508688666	30.376978274452625	31.28717628777426	0.22153893875929498	-0.12628093497461823	0.3478198737339132	-0.29860851499014224	-2.3267078151174903	-0.5447663232695287	-2.0737074941125666
2018-05-29	0	44.02693874234504	-79.5906289404759	32.013506693575444	32.682172940379736	30.79767152973485	30.633031316734247	32.013506693575444	32.682172940379736	30.79767152973485	30.633031316734247	0.1640657924815585	-0.14700326500188376	0.31106905748344227	-0.3459673608127428	-2.17604383146997	-1.2715118002791905	-2.586771038448083
2018-05-30	0	40.71389376015473	-82.98371364146364	29.186693306570437	31.050660523420536	31.471690521349057	30.882113441845565	29.186693306570437	31.050660523420536	31.471690521349057	30.882113441845565	0.10532331329472555	-0.16459659535097337	0.2699199086456989	-0.3374982796621746	-2.007443445866878	-2.0281339846783895	-3.004806773783774
2018-05-31	0	37.6970976834811	-85.3844463730058	25.999406333064893	29.066535444403584	30.64652369215483	30.97196191441297	25.999406333064893	29.066535444403584	30.64652369215483	30.97196191441297	0.04634364243325706	-0.1788610129699535	0.22520465540321055	-0.33612882086799534	-2.0545750909937412	-2.7947788873029094	-3.3191987864622696
2018-06-01	0	37.60163528850795	-83.08955462096192	32.64254334674206	29.276214328792452	30.358786250013633	30.825666821172565	32.64254334674206	29.276214328792452	30.358786250013633	30.825666821172565	-0.0007695772100220211	-0.18077938609058605	0.18000980888056403	-0.010785171464080005	-1.7895879393436338	-3.0792234857247363	-2.8443822979075346
2018-06-04	0	37.290338331529064	-83.22520947036766	37.69557236086399	32.112507346890304	31.507544408163277	30.837618116777307	37.69557236086399	32.112507346890304	31.507544408163277	30.837618116777307	-0.038829553351888535	-0.17507148978596204	0.1362419364340735	-0.033186756845538554	-1.5899151196789176	-3.284410817609539	-2.3797655565834996
2018-06-05	1	37.26946994694826	-83.26619118993821	42.97931987650094	37.772478528035656	33.70070704474838	31.855679234308486	42.97931987650094	37.772478528035656	33.70070704474838	31.855679234308486	-0.0682791368252893	-0.16361685860749026	0.09533772178220094	-0.0020956232833322166	-1.3571665196165252	-3.375364339520518	-2.099691741956474
2018-06-06	0	40.24084023721452	-78.11511925553998	61.24881423928028	47.307902158881724	40.113131231290346	35.10712756140072	61.24881423928028	47.307902158881724	40.113131231290346	35.10712756140072	-0.08451906620266669	-0.14388543038789411	0.059366364185227415	0.1737876373839368	-0.8897859314286839	-3.1957910277418073	-1.6536208903610583
2018-06-07	0	39.88711640462054	-76.05305554917396	59.02340430124061	54.4171794723406	46.71793082492549	40.177256366988125	59.02340430124061	54.4171794723406	46.71793082492549	40.177256366988125	-0.09733752328032352	-0.12536310997244074	0.028025586692117223	-0.03031484992191007	-0.5758559569243664	-2.7393689103655317	-1.4508405360078866
2018-06-08	0	38.95657504471879	-75.8588087576936	54.47346241805814	58.24856031952634	51.084114639188705	45.971725565134896	54.47346241805814	58.24856031952634	51.084114639188705	45.971725565134896	-0.10895469794797918	-0.10958422771207713	0.0006295297640979414	-0.07690976889240188	-0.3158906822873028	-2.3169928013565	-1.291667647569146
2018-06-11	1	38.89973783667701	-73.81221480003184	53.490979639740324	55.66261545301302	54.24319609496397	50.68174718635944	53.490979639740324	55.66261545301302	54.24319609496397	50.68174718635944	-0.11697168634621846	-0.09408097288825312	-0.02289071345796534	-0.004499201541971683	0.015806279056585232	-2.0390935638094656	-1.000487761036147
2018-06-12	1	40.359518489217024	-68.79797475790328	55.41299987755308	54.459147311783845	56.7299320951744	54.01908094310907	55.41299987755308	54.459147311783845	56.7299320951744	54.01908094310907	-0.11946366959671195	-0.07725836491099729	-0.042205304685714665	0.07045085343758566	0.09706390812566408	-1.6942610752112421	-0.5868045511708219
2018-06-13	1	42.08740063612241	-63.76666414809694	59.36982940733002	56.09126964154114	56.35413512878436	55.775754439640956	59.36982940733002	56.09126964154114	56.35413512878436	55.775754439640956	-0.11719191958459163	-0.05998929191910157	-0.05720262766549006	0.0820566358842792	0.21245745597246135	-1.3808355569218478	-0.16829915444922677
2018-06-14	1	47.517719637720276	-49.55073994145961	67.02379671309548	60.60220866599286	57.95421361115533	57.01276027837141	67.02379671309548	60.60220866599286	57.95421361115533	57.01276027837141	-0.10453409119087809	-0.03786517082031042	-0.06666892037056767	0.2732964137856033	0.4884403675194567	-0.8753551012333345	0.44215232605082566
2018-06-15	1	49.5054321115167	-36.21657984522927	68.25316707437477	64.88226439826677	60.71015454241865	58.33950109411949	68.25316707437477	64.88226439826677	60.71015454241865	58.33950109411949	-0.0896867374648096	-0.018414253675393538	-0.07127248378941606	0.10679281535713492	0.42123511016667925	-0.4722989120105059	0.5602629251063197
2018-06-18	0	51.01428298598852	-27.91882801423625	69.64689446021272	68.30795274922765	63.94133750651313	60.868568553362415	69.64689446021272	68.30795274922765	63.94133750651313	60.868568553362415	-0.074194035986757	-0.0023372417578727545	-0.07185679422888425	0.08097505433475873	0.5330276963288669	-0.04589773233686605	0.6751024541045413
2018-06-19	0	50.12355625854373	-30.044861723858652	64.85910229188207	67.58638794215652	65.83055798937893	63.49401667943695	64.85910229188207	67.58638794215652	65.83055798937893	63.49401667943695	-0.06278566476992609	0.007256903567166531	-0.07004256833709262	-0.04490941992638819	0.5652233776418825	0.2475472073704994	0.6319987171777057
2018-06-20	0	48.84729549694195	-33.01415516869215	58.08359960732074	64.19653211980518	65.57331202937708	65.11506917508977	58.08359960732074	64.19653211980518	65.57331202937708	65.11506917508977	-0.05533209722351984	0.011768376890858218	-0.06710047411437806	-0.06275025596938608	0.506640438872637	0.522526798930804	0.3943788613062248
2018-06-21	0	44.47467272676083	-43.71508722528862	46.9963737424537	56.646358547218846	61.56782743524872	64.32389915133497	46.9963737424537	56.646358547218846	61.56782743524872	64.32389915133497	-0.056790781571841364	0.008247754034029359	-0.06503853560587072	-0.2262854318851575	0.20861073200362712	0.3058771258585435	0.19757575222617627
2018-06-22	0	41.24043100962267	-53.116404150157315	42.04389348895014	49.04128894624154	56.32597271816378	61.15570406092993	42.04389348895014	49.04128894624154	56.32597271816378	61.15570406092993	-0.0637697898631302	0.0010149965941924216	-0.06478478645732262	-0.18544922427515964	-0.05923339021273839	0.15309822000579074	0.08873814244383221
2018-06-25	0	34.91406217343951	-64.64039786164253	36.31260682565821	41.784291352354025	49.65911519125289	55.85097178155519	36.31260682565821	41.784291352354025	49.65911519125289	55.85097178155519	-0.08358850501036841	-0.015042974842436635	-0.06854553016793177	-0.4320781997849619	-0.7622688158799948	-0.2775516769663086	-0.33923953703803333
2018-06-26	0	31.35240631857437	-70.19318151807575	31.31158395605999	36.55602809022279	42.94961152408847	49.64489981116844	31.31158395605999	36.55602809022279	42.94961152408847	49.64489981116844	-0.10858460453917473	-0.03203125949699437	-0.07655334504218037	-0.2999365907345936	-1.1654672635703074	-0.7491415107152851	-0.7081106077419607
2018-06-27	0	28.017785986278852	-75.70484813063835	26.555541869627884	31.39324421711537	36.64399997654989	43.08424223063048	26.555541869627884	31.39324421711537	36.64399997654989	43.08424223063048	-0.1382789031764915	-0.04938044650744891	-0.08889845666904259	-0.32759087843416546	-1.568944778006166	-1.0442799918841776	-1.114523875501854
2018-06-28	0	27.054197518878436	-73.90692950563607	30.503839677968124	29.456988501218678	33.34549316365278	37.64636822143044	30.503839677968124	29.456988501218678	33.34549316365278	37.64636822143044	-0.1635146119023574	-0.05969292418665184	-0.10382168771570555	-0.10272473837499807	-1.625878574672914	-1.0698450428271535	-1.4853407529170009
2018-06-29	0	26.46245582358034	-75.91372336752207	32.64835090112439	29.90257748290681	31.46638464608763	33.818625928763495	32.64835090112439	29.90257748290681	31.46638464608763	33.818625928763495	-0.18357512160115874	-0.06380274710836256	-0.11977237449279618	-0.0624025624085102	-1.6255363194211034	-1.1271315048912156	-1.65184518801071
2018-07-02	0	25.317385213468757	-75.31358001205191	36.036601127077816	33.06293056872345	31.411183506371554	32.074353772037384	36.036601127077816	33.06293056872345	31.411183506371554	32.074353772037384	-0.2013540265074525	-0.06526532161172505	-0.13608870489572744	-0.1205108635806272	-1.5212451594392913	-1.31580790809834	-1.8498425420214997
2018-07-03	0	23.96255335767024	-78.4342916438172	34.039476485622885	34.24147617127503	31.956762012284134	31.611443388247835	34.039476485622885	34.24147617127503	31.956762012284134	31.611443388247835	-0.21805460507151508	-0.06557272014063012	-0.15248188493088496	-0.14714206528013915	-1.48345065663393	-1.541805348730611	-1.9502291274428596
2018-07-05	0	22.546767403420603	-77.51338379195609	36.49896354640198	35.525013719700894	33.945446347638956	32.43779728876494	36.49896354640198	35.525013719700894	33.945446347638956	32.43779728876494	-0.23420216550038475	-0.06537622445559982	-0.16882594104478493	-0.16138378224142416	-1.215614595975646	-1.9686171608692329	-2.0469997977994687
2018-07-06	0	21.735485128985992	-77.77304601311349	36.04735219680677	35.52859740961055	35.05414885140668	33.65211907044331	36.04735219680677	35.52859740961055	35.05414885140668	33.65211907044331	-0.24745565814881587	-0.06290377368322475	-0.18455188446559112	-0.09530951420565789	-1.0128668814736446	-2.1665295131168314	-1.918413985930303
2018-07-09	0	20.931115868297425	-78.24904864081775	38.03139055512227	36.85923543277701	36.13075678220626	35.043450660417356	38.03139055512227	36.85923543277701	36.13075678220626	35.043450660417356	-0.25828024484861345	-0.05898268830641787	-0.19929755654219558	-0.09509606245290307	-0.7819705331087184	-2.3386466252701283	-1.8296295217009848
2018-07-10	0	20.712875335846086	-78.55344632785177	38.392856318075786	37.49053302333495	36.60200782040586	35.92897115133966	38.392856318075786	37.49053302333495	36.60200782040586	35.92897115133966	-0.26468418527901605	-0.05230930298945638	-0.21237488228955967	-0.025294226237995713	-0.7050665052988951	-2.3194815547249594	-1.4285552332582787
2018-07-11	1	19.754917835028472	-80.5581606107891	38.23728676041569	38.22051121120459	37.441569875364415	36.724778159325574	38.23728676041569	38.22051121120459	37.441569875364415	36.724778159325574	-0.27044644847884314	-0.046457252951426775	-0.22398919552741636	-0.1098236882055221	-0.7521826823232488	-2.365491999054792	-1.2405944353381864
2018-07-12	0	26.708782050141686	-73.15772042322507	54.18258128411581	43.604241454202445	40.978293422907186	38.340623706225884	54.18258128411581	43.604241454202445	40.978293422907186	38.340623706225884	-0.26467724432011863	-0.03255043903416183	-0.2321268052859568	0.21051276607199618	-0.4232525585545398	-1.938059008934617	-0.7074198433727127
2018-07-13	0	23.027206467381806	-71.13627557960966	47.86311384848547	46.76099396433901	43.34144575324292	40.58710301717157	47.86311384848547	46.76099396433901	43.34144575324292	40.58710301717157	-0.26954209128213336	-0.02993222879694124	-0.23960986248519212	-0.36173173876810555	-0.637248854328299	-2.1112462386483037	-0.9648590305808491
2018-07-16	0	22.15078863949076	-69.59557597557921	46.26512061024895	49.43693858095009	44.98819176426826	43.10264364680618	46.26512061024895	49.43693858095009	44.98819176426826	43.10264364680618	-0.273604191931895	-0.027195463557362298	-0.2464087283745327	-0.09726119364135788	-0.5734318959683397	-1.7820757701186145	-0.999402881410382
2018-07-17	0	20.979235337276595	-70.59980213959544	41.84487005756303	45.32436817209916	45.67859451216571	44.66941067655902	41.84487005756303	45.32436817209916	45.67859451216571	44.66941067655902	-0.27821842518816453	-0.02544775745090544	-0.2527706677372591	-0.13332187927716718	-0.6112623420284787	-1.6179379496807966	-1.0121011662596446
2018-07-18	0	19.678621117753195	-72.98189116345024	36.4082683910986	41.50608635297021	45.3127908383023	45.32652570491215	36.4082683910986	41.50608635297021	45.3127908383023	45.32652570491215	-0.2839693589477079	-0.02495895296835904	-0.2590104059793489	-0.15570357118413772	-0.671556717459313	-1.4482758749243874	-1.0205885095146923
2018-07-19	0	19.04769141932946	-74.59882265133251	33.70577539704261	37.3196379485681	41.21742966088766	44.069605003785284	33.70577539704261	37.3196379485681	41.21742966088766	44.069605003785284	-0.28788510799786593	-0.02309976161481364	-0.2647853463830523	-0.07776637763484529	-0.7236896752269439	-1.4236536870235075	-0.9376907109287297
2018-07-20	0	17.597796766472513	-75.57322309267033	30.963368548229393	33.692470778790224	37.83748060083644	41.45590036667553	30.963368548229393	33.692470778790224	37.83748060083644	41.45590036667553	-0.2940188885540991	-0.02338683373683742	-0.27063205481726166	-0.1866630496971537	-0.8000568274160619	-1.5462216208347421	-1.028273967265383
2018-07-23	0	16.534769659338977	-73.8153107647847	34.63647618457065	33.101873376614236	35.51175171570078	38.188887325808345	34.63647618457065	33.101873376614236	35.51175171570078	38.188887325808345	-0.3004769306463615	-0.02387590066327988	-0.2766010299830816	-0.1474207603812249	-1.1543807850891294	-1.5727473974353177	-1.0801099178944409
2018-07-24	1	16.338117133542738	-72.03947909613306	37.14345346832274	34.24776606704095	34.57146839785273	35.973566904796705	37.14345346832274	34.24776606704095	34.57146839785273	35.973566904796705	-0.30304283412514366	-0.021153443313649656	-0.281889390811494	-0.02745665446816388	-0.8227649483995995	-1.4547707425204073	-1.0822495307213367
2018-07-25	1	23.824395598576494	-62.96115254052427	47.02499407133994	39.60164124141113	36.694813533901	35.592677882484885	47.02499407133994	39.60164124141113	36.694813533901	35.592677882484885	-0.2944239553425092	-0.010027651624812173	-0.28439630371769703	0.21181286918608996	-0.5159354125566853	-1.086408770306829	-0.7637440890395333
2018-07-26	0	32.86580504641492	-51.62147443634038	62.40925074188943	48.859232760517386	42.435508602870364	37.90059684487475	62.40925074188943	48.859232760517386	42.435508602870364	37.90059684487475	-0.27423610931102615	0.008128155525336689	-0.28236426483636284	0.29690957937668927	-0.08735227526107574	-0.6980806657259785	-0.6781872343908585
2018-07-27	0	32.381279796120744	-52.89272060435339	55.99340640737711	55.14255040686884	47.4415161746999	42.19061277049047	55.99340640737711	55.14255040686884	47.4415161746999	42.19061277049047	-0.2564802521665257	0.020707210135869736	-0.27718746230239544	-0.03483177544667896	0.03360226675408444	-0.6381801089848342	-0.35232551964316977
2018-07-30	0	30.291541455965127	-58.4449171347293	49.39386593789081	55.9321743623858	50.39299412536393	46.75667296764477	49.39386593789081	55.9321743623858	50.39299412536393	46.75667296764477	-0.24482612555118521	0.02588906940096819	-0.2707151949521534	-0.152181578429907	-0.04089587374052201	-0.7642895897516119	-0.4071056857440511
2018-07-31	0	29.027553396712005	-61.94143896556101	43.968600973707446	49.78529110632514	51.758023626440874	49.864177975501605	43.968600973707446	49.78529110632514	51.758023626440874	49.864177975501605	-0.23616749345959676	0.02763816119404533	-0.2638056546536421	-0.0959831321066495	0.04991647260055817	-0.7505397149625497	-0.36986930249032146
2018-08-01	1	26.38842937495006	-69.18221616865067	36.57368288301214	43.31204993153682	49.66776138877531	50.60625971352675	36.57368288301214	43.31204993153682	49.66776138877531	50.60625971352675	-0.23398961750416447	0.02385282971958208	-0.25784244722374655	-0.21491830382199792	-0.017714465275862883	-1.1718907579816666	-0.42895701969542205
2018-08-02	1	26.972808269068146	-60.941795333143304	43.98846121889922	41.51024835853962	45.98360348417727	49.13646283313119	43.98846121889922	41.51024835853962	45.98360348417727	49.13646283313119	-0.22901729537289128	0.023060121480684204	-0.2520774168535755	0.01769314834432079	0.02743973732386611	-0.795550975616367	-0.3338329995491832
2018-08-03	1	30.552408279438232	-53.78958513137708	51.021944215762495	43.86136277255796	44.98931104585436	46.88022530626902	51.021944215762495	43.86136277255796	44.98931104585436	46.88022530626902	-0.2188790441080286	0.026558698196437497	-0.2454377423044661	0.10719978996886292	-0.07698087116065191	-0.5925191121421248	-0.04040344646288043
2018-08-06	1	37.77970999468551	-42.857715115269045	63.953912242245494	52.98810589230242	47.901320306725296	46.29141161225235	63.953912242245494	52.98810589230242	47.901320306725296	46.29141161225235	-0.20040714848671826	0.036024475054198285	-0.23643162354091654	0.23684250812396457	-0.1368240222105775	-0.22405677857514858	0.3442716574014561
2018-08-07	1	45.291437602837604	-31.70329314416064	73.31227731011518	62.762711256041065	53.77005557400685	48.88689564219553	73.31227731011518	62.762711256041065	53.77005557400685	48.88689564219553	-0.17375730116704347	0.05013945789909846	-0.22389675906614193	0.2909608677593297	0.18863622197835467	0.22230187477894311	0.6638731527884425
2018-08-08	1	52.33561706172144	-22.131291163491184	77.86870883650882	71.71163279628983	62.02906076470617	54.56681221514614	77.86870883650882	71.71163279628983	62.02906076470617	54.56681221514614	-0.13959383370310974	0.06744234029042576	-0.2070361739935355	0.33146540221220105	0.6739340699375691	0.632762584970711	0.7840654441171414
2018-08-09	1	57.152804256791484	-20.721590603925566	78.24303178751029	76.47467264471142	68.87997487842838	61.55969707238051	78.24303178751029	76.47467264471142	68.87997487842838	61.55969707238051	-0.1020246867835084	0.08400918976802169	-0.1860338765515301	0.2692364380294337	1.0419682299008342	1.0924048162873772	0.7562578905216955
2018-08-10	1	60.84177353121088	-18.482511553599366	79.41246205794532	78.50806756065481	74.55807844686495	68.48903802999989	79.41246205794532	78.50806756065481	74.55807844686495	68.48903802999989	-0.06341298190364597	0.0980967157183073	-0.16150969762195327	0.23360674660204875	1.496142873293415	1.478163374307785	1.0268207419194575
2018-08-13	1	63.63034483177834	-20.181159016945273	75.11477797527759	77.59009060691108	76.79025159347137	73.4094349729216	75.11477797527759	77.59009060691108	76.79025159347137	73.4094349729216	-0.025777462753850955	0.10858578789448187	-0.13436325064833282	0.1937174462896191	1.6747691416170503	1.7026684311941571	1.3768041398300839
2018-08-14	1	66.81829505266099	-18.70786952380181	74.32656760313625	76.28460254545307	76.99310965207559	76.11381323080401	74.32656760313625	76.28460254545307	76.99310965207559	76.11381323080401	0.012390937617801967	0.11740335061290783	-0.10501241299510586	0.24345523413120357	1.8131581971351396	1.7347815409988123	1.7212465141256226
2018-08-15	1	68.85665808669461	-19.994187474263793	69.29204713886358	72.91113090575915	75.27777731254653	76.35371285269787	69.29204713886358	72.91113090575915	75.27777731254653	76.35371285269787	0.04799956858057186	0.12240958526054217	-0.07441001667997031	0.16925590838033577	1.744508736522423	1.6052978072907207	2.1128749928474115
2018-08-16	1	74.24147751050587	-20.700073332846493	67.70297630199724	70.44053034799903	73.16976621544393	75.14688439335539	67.70297630199724	70.44053034799903	73.16976621544393	75.14688439335539	0.09391840269577045	0.1346627355005926	-0.040744332804822155	0.5366776695721289	1.9937867878287356	2.1861840138779542	2.6427312599856343
2018-08-17	1	79.1367315751307	-17.102199058052957	72.73703091218417	69.91068478434833	71.8346799862917	73.4274078380941	72.73703091218417	69.91068478434833	71.8346799862917	73.4274078380941	0.15234093931386639	0.15446821769495084	-0.002127278381084445	0.6761027977840751	2.3441342376756635	3.0338662268860004	3.2260435358927424
2018-08-20	1	82.73730891574034	-13.898400753734286	77.89405641258101	72.7780212089208	72.39053567375238	72.46499395849604	77.89405641258101	72.7780212089208	72.39053567375238	72.46499395849604	0.2204665436740072	0.1780750576440733	0.04239148602993389	0.6879113433947314	2.77147289346701	3.8423189904180832	3.6905638665642804
2018-08-21	1	84.66688331170684	-14.051126692347582	78.64004081006586	76.42370937827701	73.2532303151383	72.49281532506082	78.64004081006586	76.42370937827701	73.2532303151383	72.49281532506082	0.28772334288770907	0.19626548548622014	0.09145785740148893	0.46497885541585765	3.0087032314850393	4.549860603754866	3.870480611871193
2018-08-22	1	86.31095293620729	-12.49579763081341	79.09143528263056	78.54184416842581	75.21310794389169	73.61895797759416	79.09143528263056	78.54184416842581	75.21310794389169	73.61895797759416	0.35357952086465616	0.2096973307705338	0.14388219009412237	0.46414026254516544	3.2867236936125432	5.016537869420432	4.0078353435364
2018-08-23	1	87.57936534902942	-11.552008016198844	79.46055262918406	79.06400957396018	77.56462320932906	75.3436538227864	79.46055262918406	79.06400957396018	77.56462320932906	75.3436538227864	0.41576161632629294	0.21750354098573646	0.19825807534055648	0.4106784171944956	3.4590235675931824	5.334899334084974	4.154551072131339
2018-08-24	1	88.78502990333243	-10.482817953778689	79.59030168635363	79.38076319938945	78.93527736416294	77.2376695057946	79.59030168635363	79.38076319938945	78.93527736416294	77.2376695057946	0.47556771220175165	0.22184770948895616	0.2537200027127955	0.44289406564975564	3.741648573691098	5.551430696471529	4.372025305255678
2018-08-27	1	89.88624892228297	-10.109903598043369	79.26777664158115	79.43954365237299	79.21002140996298	78.56997399448503	79.26777664158115	79.43954365237299	79.21002140996298	78.56997399448503	0.5335733497126185	0.22388267759985842	0.3096906721127601	0.4616322670325382	3.6642108270120106	5.731054166187902	4.651112788612336
2018-08-28	1	90.93127817015498	-9.940934121971168	79.27939153553052	79.37915662115516	79.3378915550559	79.16106344306064	79.27939153553052	79.37915662115516	79.3378915550559	79.16106344306064	0.5910867624341805	0.22511687225713628	0.3659698901770442	0.5033145497798835	3.486294152927852	5.912151805468382	4.9223979960865325
2018-08-29	1	91.97348125655725	-8.899107813127872	81.18825408040288	79.91180741917158	79.75725531461038	79.4350560932098	81.18825408040288	79.91180741917158	79.75725531461038	79.4350560932098	0.6506961479915745	0.22778100625162423	0.42291514173995026	0.5873606160810231	3.382948855510876	6.248179259508223	5.36034223504078
2018-08-30	1	92.6181217796341	-9.087040534358358	80.22706529037818	80.23157030210392	79.91055784684919	79.66856823883853	80.22706529037818	80.23157030210392	79.91055784684919	79.66856823883853	0.7050791099974703	0.225731174606016	0.47934793539145426	0.4141356702507882	3.330628947902711	6.439540920172075	5.231920774475944
2018-08-31	1	93.35872204383469	-7.860612620080298	82.22206525074033	81.21246154050719	80.43691055972654	80.03490790706208	82.22206525074033	81.21246154050719	80.43691055972654	80.03490790706208	0.7592147123673882	0.2238934215807472	0.535321290786641	0.5344737598767261	3.4029692326688297	6.801539122337844	5.083882707027435
2018-09-04	1	93.91400556830617	-7.623081665250897	81.58804217869879	81.34572423993916	80.90096366715007	80.4161440245753	81.58804217869879	81.34572423993916	80.90096366715007	80.4161440245753	0.8095815756389513	0.21940822788184822	0.5901733477571031	0.4512470823155694	3.444746865261804	7.022925038768319	4.836885832026517
2018-09-05	1	94.21594154618188	-8.302496406728476	79.3695033539976	81.05987026114565	80.91898603084348	80.7522867525734	79.3695033539976	81.05987026114565	80.91898603084348	80.7522867525734	0.8494927374592294	0.20745551176170107	0.6420372256975283	0.2617670097683365	3.2582066164926156	7.121765831577618	4.624830872133235
2018-09-06	1	94.47461104526751	-9.705697918652467	75.25932436749859	78.7389566333984	79.73320008826263	80.51771659541875	75.25932436749859	78.7389566333984	79.73320008826263	80.51771659541875	0.8796030957831036	0.1900526960684602	0.6895503997146434	0.2299404549665852	3.0200651443526425	6.794937525366837	4.380931753560573
2018-09-07	1	94.62654681045063	-10.81019283323048	72.49804485153363	75.70895752434335	78.18739600049372	79.61319403986664	72.49804485153363	75.70895752434335	78.18739600049372	79.61319403986664	0.898198614883988	0.16691857213547567	0.7312800427485123	0.13537818564428372	2.642915113311116	6.22134906130118	4.094746109422337
2018-09-10	1	94.76703616225008	-11.675780734001972	67.71120888962183	71.82285936955142	75.28522472827002	77.73527360567549	67.71120888962183	71.82285936955142	75.28522472827002	77.73527360567549	0.907114296284675	0.1406674028289301	0.7664468934557449	0.12319595160571813	2.16926500496221	5.625598986131453	3.763424572715877
2018-09-11	1	94.87885686649844	-11.541029829511517	67.61292157967056	69.2740584402754	72.49020060846438	75.32094044574272	67.61292157967056	69.2740584402754	72.49020060846438	75.32094044574272	0.9073339166031147	0.11270961851789585	0.7946242980852188	0.09590999739739711	1.8454770951811676	5.237572037442897	3.385682401067909
2018-09-12	1	94.9326346156667	-11.676761864067531	65.0723402002915	66.79882355652802	69.63076797772314	72.4687311048192	65.0723402002915	66.79882355652802	69.63076797772314	72.4687311048192	0.8988216903223005	0.0833579137896654	0.8154637765326351	0.04441505812950828	1.349027863216225	4.797904099010432	2.9136219788787674
2018-09-13	1	95.10140922845486	-11.511401850108916	65.83012843615079	66.17179673870434	67.74492879145359	69.9552991258804	65.83012843615079	66.17179673870434	67.74492879145359	69.9552991258804	0.8869796922368494	0.05721273256337134	0.829766959673478	0.13594849858136757	1.0309113054205383	4.511170455559445	2.4517701544297847
2018-09-14	1	95.30212392820926	-11.269265784315053	68.28395808134312	66.3954755725952	66.90211143741547	68.09260273553076	68.28395808134312	66.3954755725952	66.90211143741547	68.09260273553076	0.873663993851622	0.03511762734251511	0.8385463665091069	0.16254510691898008	0.9309282354497914	4.21946641730463	2.19507423810841
2018-09-17	1	95.37812440043776	-13.504403186277269	66.62859034971257	66.91422562240221	66.68558772943362	67.11087598610092	66.62859034971257	66.91422562240221	66.68558772943362	67.11087598610092	0.8555488832851452	0.013602013420830672	0.8419468698643146	0.06078484931830925	0.7605895899631056	3.8036250354137984	1.713561065861558
2018-09-18	1	95.56760735594824	-14.102515192379194	69.72296722748091	68.21183855284558	67.10759685899569	66.89843200861496	69.72296722748091	68.21183855284558	67.10759685899569	66.89843200861496	0.8372140221183741	-0.0037862781967523684	0.8410003003151265	0.14982538625308983	0.7751269940019558	3.4385280557849036	1.408351573898725
2018-09-19	1	95.66977229816766	-15.93457407175326	68.38011733373509	68.24389163697624	67.76915228568441	67.18744562470461	68.38011733373509	68.24389163697624	67.76915228568441	67.18744562470461	0.8163202607001168	-0.01974403169200778	0.8360642923921245	0.08035469329511948	0.7320067838868073	2.9171509558458233	1.224864642464941
2018-09-20	1	95.9139074355987	-15.302385687017583	70.55211420705507	69.55173292275708	68.71354943986526	67.86343286151515	70.55211420705507	69.55173292275708	68.71354943986526	67.86343286151515	0.7979348753756312	-0.03050353361319469	0.8284384089888259	0.19424847136518206	0.8309701863584722	2.69178264599667	1.1888183653498068
2018-09-21	1	96.36437619355219	-14.545001381126943	75.74827646788708	71.5601693362258	70.20641311717407	68.89637161424127	75.74827646788708	71.5601693362258	70.20641311717407	68.89637161424127	0.7893843568836658	-0.031243241684128065	0.8206275985677939	0.3976653725182404	1.186997775682237	2.552038569628172	1.4538648553420153
